CustomerID,TotalAmount,AvgOrderAmount,OrderCount,FavoriteProduct,CustomerValue
13933.0,6087.9,264.6913043478261,23,HAND WARMER BIRD DESIGN,Middle Value
13934.0,9221.0,297.4516129032258,31,HANGING CHICK GREEN DECORATION,Middle Value
13936.0,3765.8,144.83846153846156,26,PENS ASSORTED FUNKY JEWELED ,Middle Value
13937.0,1588.5,176.5,9,MULTI COLOUR SILVER T-LIGHT HOLDER,Low Value
13938.0,716.6,102.37142857142858,7,SET OF 6 SNACK LOAF BAKING CASES,Low Value
13939.0,5685.5,126.34444444444445,45,FRENCH STYLE STORAGE JAR BONBONS,Middle Value
13940.0,8391.4,171.25306122448978,49,DECORATIVE WICKER HEART SMALL,Middle Value
13941.0,51129.6,1136.2133333333334,45,CACTI T-LIGHT CANDLES,Middle Value
13946.0,5615.7,510.5181818181818,11,CHINESE DRAGON PAPER LANTERNS,Middle Value
13947.0,906.0,181.2,5,DECORATIVE WICKER HEART LARGE,Middle Value
13948.0,1020.0,340.0,3,CAKE PLATE LOVEBIRD WHITE,Middle Value
13949.0,24273.2,151.7075,160,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
13950.0,7450.6,212.87428571428572,35,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
13951.0,6744.5,172.93589743589743,39,SCANDINAVIAN 3 HEARTS NAPKIN RING,Middle Value
13952.0,32510.71,237.30445255474453,137,60 TEATIME FAIRY CAKE CASES,High Value
13953.0,35156.8,1757.8400000000001,20,SOMBRERO ,Middle Value
13954.0,4399.2,175.968,25,CHRISTMAS STAR WISH LIST CHALKBOARD,Middle Value
13955.0,3229.6,97.86666666666666,33,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
13956.0,10264.2,67.52763157894738,152,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
13959.0,5982.0,65.02173913043478,92,BATHROOM METAL SIGN,Middle Value
13960.0,2302.2,191.85,12,WOODEN STAR CHRISTMAS SCANDINAVIAN,Middle Value
13962.0,1695.5,154.13636363636363,11,PLACE SETTING WHITE HEART,Low Value
13963.0,6645.4,189.8685714285714,35,MINI PAINTED GARDEN DECORATION ,Middle Value
13967.0,807.0,403.5,2,T-LIGHT GLASS FLUTED ANTIQUE,Middle Value
13969.0,90539.4,144.63162939297123,626,GARDENERS KNEELING PAD KEEP CALM ,Middle Value
13971.0,27582.6,185.11812080536913,149,FUNKY DIVA PEN,High Value
13972.0,1902.5,126.83333333333333,15,WRAP CHRISTMAS SCREEN PRINT,Low Value
13973.0,2647.0,240.63636363636363,11,WRAP RED APPLES ,Middle Value
13974.0,4135.9,147.71071428571426,28, 50'S CHRISTMAS GIFT BAG LARGE,Middle Value
13975.0,25262.8,74.74201183431953,338,WRAP 50'S  CHRISTMAS,Middle Value
13976.0,3579.7999999999997,357.97999999999996,10,ETCHED GLASS COASTER,Middle Value
13978.0,1967.8999999999999,131.19333333333333,15,BROCADE RING PURSE ,Low Value
13979.0,8698.7,161.08703703703705,54,BLUE POLKADOT WRAP,Middle Value
13980.0,2001.4,181.94545454545457,11,WOODEN HEART CHRISTMAS SCANDINAVIAN,Middle Value
13982.0,18718.1,168.63153153153152,111,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
13983.0,26034.3,243.31121495327102,107,HANGING JAM JAR T-LIGHT HOLDER,High Value
13984.0,9205.1,575.31875,16,BASKET OF TOADSTOOLS,Middle Value
13985.0,70601.3,201.14330484330486,351,RECYCLING BAG RETROSPOT ,High Value
13986.0,3204.6,246.5076923076923,13,HYACINTH BULB T-LIGHT CANDLES,Middle Value
13988.0,41479.6,177.26324786324787,234,DOVE DECORATION PAINTED ZINC ,High Value
13989.0,12660.8,308.79999999999995,41,BUBBLEGUM RING ASSORTED,Middle Value
13990.0,3113.0,194.5625,16,BLUE POLKADOT COFFEE MUG,Middle Value
13991.0,8559.7,101.90119047619048,84,CHRISTMAS HANGING STAR WITH BELL,Middle Value
13992.0,768.0,153.6,5,36 PENCILS TUBE RED RETROSPOT,Low Value
13993.0,34663.6,286.4760330578512,121,LANTERN CREAM GAZEBO ,High Value
13994.0,23131.4,149.23483870967743,155,HEART DECORATION WITH PEARLS ,Middle Value
13995.0,13936.9,162.05697674418604,86,LUNCH BAG  BLACK SKULL.,Middle Value
13999.0,39018.1,187.58701923076922,208,COLOUR GLASS T-LIGHT HOLDER HANGING,High Value
14000.0,6356.6,423.77333333333337,15,BROCADE RING PURSE ,Middle Value
14001.0,20430.8,523.8666666666667,39,JUMBO BAG RED RETROSPOT,Middle Value
14002.0,5297.3,112.70851063829788,47,PIECE OF CAMO STATIONERY SET,Middle Value
14004.0,45826.4,267.9906432748538,171,SET OF 4 PANTRY JELLY MOULDS,High Value
14005.0,28747.2,342.22857142857146,84,60 CAKE CASES VINTAGE CHRISTMAS,High Value
14006.0,9621.9,320.72999999999996,30,LUNCH BAG DOLLY GIRL DESIGN,Middle Value
14009.0,6956.1,165.62142857142857,42,60 TEATIME FAIRY CAKE CASES,Middle Value
14012.0,3288.0,298.90909090909093,11,FILIGRIS HEART WITH BUTTERFLY,Middle Value
14013.0,4730.2,139.1235294117647,34,BLUE POLKADOT BEAKER ,Middle Value
14014.0,5051.8,129.53333333333333,39,CHRISTMAS METAL POSTCARD WITH BELLS,Middle Value
14015.0,9173.4,458.66999999999996,20,VINTAGE SNAP CARDS,Middle Value
14016.0,43412.1,269.64037267080744,161,POLKADOT PEN,High Value
14019.0,14216.1,215.39545454545456,66,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
14020.0,6428.0,164.82051282051282,39,MOTORING TISSUE BOX,Middle Value
14021.0,6319.0,287.22727272727275,22,GREEN REGENCY TEACUP AND SAUCER,Middle Value
14022.0,4400.0,157.14285714285714,28,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
14023.0,5840.7,188.40967741935484,31,MINI PAINT SET VINTAGE ,Middle Value
14024.0,3277.0,204.8125,16,RAIN PONCHO RETROSPOT,Middle Value
14027.0,1048.2,174.70000000000002,6,PANTRY HOOK BALLOON WHISK ,Low Value
14029.0,4676.6,311.77333333333337,15,KEY RING BASEBALL BOOT UNION JACK,Middle Value
14030.0,23600.9,97.12304526748972,243,CARD I LOVE LONDON ,Middle Value
14031.0,172868.6,691.4744000000001,250,RETRO COFFEE MUGS ASSORTED,High Value
14032.0,29755.899999999998,208.08321678321676,143,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
14034.0,6518.2,73.23820224719101,89,CHRISTMAS HANGING STAR WITH BELL,Middle Value
14035.0,14280.199999999999,216.36666666666665,66,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14036.0,6266.5,164.9078947368421,38,HANGING WOOD AND FELT BUTTERFLY ,Middle Value
14037.0,1472.0,52.57142857142857,28,FELTCRAFT DOLL ROSIE,Low Value
14038.0,15603.8,169.60652173913041,92,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
14039.0,1522.0,253.66666666666666,6,REGENCY TEA PLATE GREEN ,Middle Value
14040.0,36149.2,153.8263829787234,235,LUNCH BAG RED RETROSPOT,Middle Value
14041.0,1414.1,67.33809523809524,21,PINK FAIRY CAKE CHILDRENS APRON,Low Value
14044.0,6528.2,31.235406698564592,209,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
14045.0,16597.5,2766.25,6,SET/5 RED RETROSPOT LID GLASS BOWLS,Middle Value
14046.0,1549.9,110.70714285714287,14,ORIGAMI VANILLA INCENSE CONES,Low Value
14047.0,13086.1,408.940625,32,GUMBALL COAT RACK,Middle Value
14048.0,4099.3,48.22705882352941,85,ANIMAL STICKERS,Middle Value
14049.0,56817.2,116.42868852459016,488,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
14050.0,7463.6,138.21481481481482,54,ICE CREAM PEN LIP GLOSS ,Middle Value
14051.0,156103.9,743.3519047619047,210,EDWARDIAN PARASOL NATURAL,High Value
14052.0,2253.6,40.24285714285714,56,SMALL STRIPES CHOCOLATE GIFT BAG ,Middle Value
14053.0,2602.5,650.625,4,COLOURING PENCILS BROWN TUBE,Middle Value
14054.0,924.6,154.1,6,FOLDING BUTTERFLY MIRROR IVORY ,Low Value
14055.0,7256.4,725.64,10,PARTY BUNTING,Middle Value
14056.0,82146.5,74.27350813743219,1106,TRAVEL CARD WALLET KEEP CALM,Middle Value
14057.0,62179.6,218.94225352112676,284,PACK OF 12 LONDON TISSUES ,High Value
14059.0,1836.0,229.5,8,FELT EGG COSY CHICKEN,Middle Value
14060.0,61404.2,303.9811881188119,202,CHINESE DRAGON PAPER LANTERNS,High Value
14062.0,104648.5,942.7792792792793,111,DISCO BALL CHRISTMAS DECORATION,High Value
14064.0,13537.4,169.2175,80,PLACE SETTING WHITE HEART,Middle Value
14066.0,1525.5,217.92857142857142,7,HOME SWEET HOME MUG,Middle Value
14067.0,3747.0,72.0576923076923,52,PACK OF 12 PAISLEY PARK TISSUES ,Middle Value
14068.0,2658.5,110.77083333333333,24,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
14071.0,14388.2,44.40802469135803,324,Manual,Middle Value
14073.0,1510.4,116.1846153846154,13,WOODEN HEART CHRISTMAS SCANDINAVIAN,Low Value
14075.0,9422.6,219.13023255813954,43,RABBIT NIGHT LIGHT,Middle Value
14076.0,1224.7,26.62391304347826,46,HAIRCLIPS FORTIES FABRIC ASSORTED,Middle Value
14077.0,4994.2,118.9095238095238,42,RABBIT NIGHT LIGHT,Middle Value
14078.0,10493.7,161.44153846153847,65,RED RETROSPOT MINI CASES,Middle Value
14079.0,3751.0,312.5833333333333,12,RETROSPOT SMALL TUBE MATCHES,Middle Value
14080.0,456.0,114.0,4,BASKET OF FLOWERS SEWING KIT,Low Value
14081.0,9345.2,61.07973856209151,153,CARD CHRISTMAS VILLAGE,Middle Value
14082.0,1822.5,62.8448275862069,29,MINI PAINT SET VINTAGE ,Low Value
14083.0,10184.3,56.266850828729275,181,DISCO BALL CHRISTMAS DECORATION,Middle Value
14085.0,44485.4,98.85644444444445,450,RED RETROSPOT WRAP ,Middle Value
14087.0,1944.2,28.1768115942029,69,RECYCLED PENCIL WITH RABBIT ERASER,Middle Value
14088.0,504918.1,857.246349745331,589,PAPER CHAIN KIT 50'S CHRISTMAS ,High Value
14089.0,1610.0,115.0,14,12 PENCILS SMALL TUBE SKULL,Low Value
14090.0,763.1999999999999,763.1999999999999,1,ANTIQUE SILVER TEA GLASS ETCHED,Middle Value
14092.0,40769.1,190.50981308411215,214,SLEEPING CAT ERASERS,High Value
14093.0,4428.5,42.17619047619048,105,BUBBLEGUM RING ASSORTED,Middle Value
14096.0,651647.9,127.49909998043437,5111,LIPSTICK PEN RED,Middle Value
14098.0,1473.5,70.16666666666667,21,LONDON BUS COFFEE MUG,Low Value
14099.0,31041.7,124.16680000000001,250,PACK OF 12 LONDON TISSUES ,Middle Value
14100.0,1949.0,74.96153846153847,26,PACK OF 20 NAPKINS PANTRY DESIGN,Low Value
14101.0,59767.9,1707.6542857142858,35,PACK OF 12 LONDON TISSUES ,Middle Value
14102.0,13602.8,172.18734177215188,79,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,Middle Value
14104.0,2162.1,102.95714285714286,21,LILAC VOTIVE CANDLE,Low Value
14105.0,12662.3,171.11216216216215,74,CACTI T-LIGHT CANDLES,Middle Value
14107.0,27032.3,219.77479674796749,123,PACK OF 12 SKULL TISSUES,High Value
14108.0,5979.1,175.8558823529412,34,BOTANICAL ROSE GIFT WRAP,Middle Value
14109.0,1442.0,160.22222222222223,9,36 PENCILS TUBE RED RETROSPOT,Low Value
14110.0,56831.5,364.3044871794872,156,BLACK RECORD COVER FRAME,High Value
14111.0,6928.5,692.85,10,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
14112.0,29151.5,182.196875,160,BUBBLEGUM RING ASSORTED,High Value
14113.0,18404.2,541.3000000000001,34,SCOTTIE DOG HOT WATER BOTTLE,Middle Value
14114.0,3865.3,257.68666666666667,15,12 DAISY PEGS IN WOOD BOX,Middle Value
14116.0,13827.4,192.04722222222222,72,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14117.0,900.0,300.0,3,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
14121.0,27801.5,174.85220125786162,159,BAG 500g SWIRLY MARBLES,Middle Value
14124.0,4195.8,839.1600000000001,5,PACK OF 12 HEARTS DESIGN TISSUES ,Middle Value
14125.0,27404.3,164.09760479041915,167,SPACEBOY GIFT WRAP,Middle Value
14126.0,7061.299999999999,470.7533333333333,15,TRADITIONAL MODELLING CLAY,Middle Value
14127.0,7097.1,161.2977272727273,44,HANGING HEART MIRROR DECORATION ,Middle Value
14128.0,6375.0,138.58695652173913,46,BLUE POLKADOT WRAP,Middle Value
14129.0,11238.6,216.12692307692308,52,MINI PAINT SET VINTAGE ,Middle Value
14130.0,4838.6,72.2179104477612,67,POLKADOT PEN,Middle Value
14132.0,35860.3,179.3015,200,MINI PAINT SET VINTAGE ,High Value
14133.0,6056.4,216.29999999999998,28,POPCORN HOLDER,Middle Value
14135.0,46903.1,350.0231343283582,134,NAMASTE SWAGAT INCENSE,High Value
14138.0,9823.8,209.01702127659573,47,HAND WARMER SCOTTY DOG DESIGN,Middle Value
14139.0,4158.2,159.93076923076922,26,HANGING JAM JAR T-LIGHT HOLDERS,Middle Value
14140.0,9350.5,141.67424242424244,66,MINI JIGSAW DOLLY GIRL,Middle Value
14141.0,9151.3,228.78249999999997,40,PLEASE ONE PERSON METAL SIGN,Middle Value
14142.0,3118.1,141.73181818181817,22,BROCADE RING PURSE ,Middle Value
14143.0,1158.0,165.42857142857142,7,CLOTHES PEGS RETROSPOT PACK 24 ,Low Value
14145.0,37422.0,3402.0,11,EDWARDIAN PARASOL BLACK,Middle Value
14146.0,41910.0,199.57142857142858,210,SPACEBOY GIFT WRAP,High Value
14147.0,4834.0,966.8,5,VINTAGE UNION JACK BUNTING,Middle Value
14148.0,1572.0,524.0,3,REGENCY CAKESTAND 3 TIER,Middle Value
14149.0,4466.2,159.50714285714284,28,SET OF 4 BLACK LOVEBIRD COASTERS,Middle Value
14150.0,6586.400000000001,253.32307692307694,26,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14152.0,6212.9,126.7938775510204,49,MULTICOLOUR SPRING FLOWER MUG,Middle Value
14154.0,13456.2,258.7730769230769,52,WRAP ALPHABET DESIGN,Middle Value
14155.0,1187.5,197.91666666666666,6,RED PAPER PARASOL,Middle Value
14156.0,1173796.3,838.4259285714286,1400,ASSORTED INCENSE PACK,High Value
14157.0,4328.8,90.18333333333334,48,ANGEL DECORATION 3 BUTTONS ,Middle Value
14158.0,5076.6,123.81951219512196,41,CHRISTMAS TREE PAINTED ZINC ,Middle Value
14159.0,46930.1,38.978488372093025,1204,PENS ASSORTED FUNNY FACE,Middle Value
14161.0,11105.2,102.82592592592593,108,GRAND CHOCOLATECANDLE,Middle Value
14162.0,2893.6,115.744,25,POLKADOT PEN,Middle Value
14163.0,24459.1,470.3673076923077,52,DOUGHNUT LIP GLOSS ,Middle Value
14164.0,16317.699999999999,562.6793103448275,29,JUMBO BAG VINTAGE CHRISTMAS ,Middle Value
14165.0,1225.4,49.016000000000005,25,BAG 125g SWIRLY MARBLES,Low Value
14167.0,5748.4,110.54615384615384,52,SET/3 VANILLA SCENTED CANDLE IN BOX,Middle Value
14171.0,3637.9,62.72241379310345,58,"FEATHER PEN,COAL BLACK",Middle Value
14173.0,4508.4,155.46206896551723,29,SET 6 PAPER TABLE LANTERN STARS ,Middle Value
14174.0,1344.6,51.715384615384615,26,COLOUR GLASS T-LIGHT HOLDER HANGING,Low Value
14175.0,32223.0,216.26174496644296,149,WRAP ENGLISH ROSE ,High Value
14176.0,5769.0,186.09677419354838,31,CANDLEHOLDER PINK HANGING HEART,Middle Value
14177.0,5594.1,133.19285714285715,42,PENS ASSORTED FUNNY FACE,Middle Value
14178.0,16209.3,49.569724770642196,327,HEART DECORATION RUSTIC HANGING ,Middle Value
14179.0,7197.8,43.623030303030305,165,DRAWER KNOB CERAMIC IVORY,Middle Value
14180.0,47485.2,197.855,240,RED RETROSPOT TEA CUP AND SAUCER ,High Value
14184.0,4528.9,188.70416666666665,24,CLASSIC CAFE SUGAR DISPENSER,Middle Value
14185.0,1976.5,658.8333333333334,3,MIRRORED WALL ART PHOTO FRAMES,Middle Value
14188.0,20543.6,316.0553846153846,65,JUMBO BAG RED RETROSPOT,Middle Value
14189.0,46540.8,175.6256603773585,265,TEATIME GEL PENS ASST,Middle Value
14191.0,46847.6,180.87876447876448,259,JUMBO BAG ALPHABET,High Value
14193.0,8533.9,203.18809523809523,42,FELTCRAFT 6 FLOWER FRIENDS,Middle Value
14194.0,113495.2,196.01934369602762,579,60 TEATIME FAIRY CAKE CASES,High Value
14195.0,10120.0,1445.7142857142858,7,METAL TUBE CHIME ON BAMBOO,Middle Value
14196.0,3355.2,559.1999999999999,6,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
14198.0,7014.0,179.84615384615384,39,FUNKY DIVA PEN,Middle Value
14199.0,1854.0,927.0,2,REGENCY CAKESTAND 3 TIER,Middle Value
14201.0,7474.4,202.0108108108108,37,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14204.0,1610.3,36.59772727272727,44,MAGIC DRAWING SLATE BAKE A CAKE ,Middle Value
14205.0,4667.0,194.45833333333334,24,PACK OF 60 PINK PAISLEY CAKE CASES,Middle Value
14206.0,3281.6,164.07999999999998,20,ICE CREAM SUNDAE LIP GLOSS,Middle Value
14208.0,1517.4,151.74,10,RED RETROSPOT WRAP ,Low Value
14209.0,20734.3,238.32528735632184,87,WHITE HANGING HEART T-LIGHT HOLDER,High Value
14210.0,19058.4,186.84705882352944,102,"METAL SIGN,CUPCAKE SINGLE HOOK",Middle Value
14211.0,22411.0,200.09821428571428,112,AGED GLASS SILVER T-LIGHT HOLDER,High Value
14212.0,10704.8,1189.4222222222222,9,RED RETROSPOT CHARLOTTE BAG,Middle Value
14214.0,10043.8,149.90746268656716,67,HANGING JAM JAR T-LIGHT HOLDER,Middle Value
14215.0,17897.2,165.71481481481482,108,STAR DECORATION PAINTED ZINC ,Middle Value
14216.0,18393.0,311.7457627118644,59,WOOD 2 DRAWER CABINET WHITE FINISH,Middle Value
14217.0,20049.8,200.498,100,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
14218.0,1694.8,141.23333333333332,12,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,Low Value
14219.0,899.4,128.4857142857143,7,CHRISTMAS RETROSPOT STAR WOOD,Low Value
14220.0,6324.0,301.14285714285717,21,HOT BATHS METAL SIGN,Middle Value
14221.0,34328.0,177.86528497409327,193,DECORATIVE WICKER HEART SMALL,High Value
14222.0,6831.7,166.62682926829268,41,FUNKY DIVA PEN,Middle Value
14223.0,9911.3,165.18833333333333,60,PACK OF 60 PINK PAISLEY CAKE CASES,Middle Value
14224.0,10501.2,88.99322033898305,118,REGENCY CAKE FORK,Middle Value
14226.0,22321.9,333.1626865671642,67,ASSORTED COLOUR BIRD ORNAMENT,High Value
14227.0,33509.6,191.48342857142856,175,BUBBLEGUM RING ASSORTED,High Value
14229.0,15472.0,386.8,40,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14231.0,9257.1,185.142,50,JUMBO BAG RED RETROSPOT,Middle Value
14232.0,20480.7,178.09304347826088,115,"ASSORTED FLOWER COLOUR ""LEIS""",Middle Value
14233.0,14627.2,417.92,35,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14234.0,7754.6,48.77106918238994,159,POPART WOODEN PENCILS ASST,Middle Value
14235.0,31448.6,398.08354430379745,79,HEART OF WICKER SMALL,High Value
14236.0,4908.6,327.24,15,FRENCH STYLE STORAGE JAR BONBONS,Middle Value
14237.0,1610.0,178.88888888888889,9,SET/12 TAPER CANDLES,Middle Value
14238.0,1468.5,183.5625,8,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
14239.0,23808.5,212.57589285714286,112,60 TEATIME FAIRY CAKE CASES,High Value
14240.0,8903.4,211.98571428571427,42,SET OF 3 HEART COOKIE CUTTERS,Middle Value
14241.0,2137.0,213.7,10,72 SWEETHEART FAIRY CAKE CASES,Middle Value
14242.0,2805.5,175.34375,16,FINE WICKER HEART ,Middle Value
14243.0,25887.7,183.60070921985817,141,HANGING METAL HEART LANTERN,High Value
14245.0,16934.5,156.80092592592592,108,12 PENCILS SMALL TUBE RED RETROSPOT,Middle Value
14246.0,14740.6,196.54133333333334,75,BUBBLEGUM RING ASSORTED,Middle Value
14247.0,1367.7,68.385,20,VICTORIAN  METAL POSTCARD SPRING,Low Value
14248.0,3025.8,378.225,8,BOX OF VINTAGE ALPHABET BLOCKS,Middle Value
14250.0,19040.5,171.53603603603602,111,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
14251.0,28797.0,369.1923076923077,78,GRAND CHOCOLATECANDLE,High Value
14256.0,9690.6,182.84150943396227,53,PACK OF 60 DINOSAUR CAKE CASES,Middle Value
14257.0,30997.2,292.42641509433963,106,ICE CREAM SUNDAE LIP GLOSS,High Value
14258.0,126699.8,1141.4396396396396,111,"ASSORTED FLOWER COLOUR ""LEIS""",High Value
14259.0,1200.0,240.0,5,6 RIBBONS RUSTIC CHARM,Middle Value
14261.0,11634.5,223.7403846153846,52,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
14262.0,26182.3,183.09300699300698,143,RED TOADSTOOL LED NIGHT LIGHT,High Value
14264.0,3339.7,196.45294117647057,17,HEART OF WICKER LARGE,Middle Value
14265.0,5301.8,171.0258064516129,31,BLUE POLKADOT WRAP,Middle Value
14267.0,15162.4,275.68,55,JAM MAKING SET PRINTED,Middle Value
14270.0,4926.5,169.8793103448276,29,60 TEATIME FAIRY CAKE CASES,Middle Value
14271.0,1123.2,112.32000000000001,10,"DECOUPAGE,GREETING CARD,",Low Value
14272.0,4379.6,132.71515151515152,33,WRAP BAD HAIR DAY,Middle Value
14273.0,5599.7,193.09310344827585,29,JUMBO BAG RED RETROSPOT,Middle Value
14276.0,11197.4,174.959375,64,PACK OF 60 DINOSAUR CAKE CASES,Middle Value
14277.0,42162.0,187.38666666666666,225,FRIDGE MAGNETS LA VIE EN ROSE,High Value
14280.0,1340.4,167.55,8,CLOTHES PEGS RETROSPOT PACK 24 ,Low Value
14282.0,37293.4,239.06025641025641,156,JUMBO  BAG BAROQUE BLACK WHITE,High Value
14284.0,5952.5,186.015625,32,CERAMIC CHERRY CAKE MONEY BANK,Middle Value
14285.0,19100.1,707.411111111111,27,PAPER CHAIN KIT VINTAGE CHRISTMAS,Middle Value
14286.0,46287.5,165.3125,280,LIPSTICK PEN BABY PINK,Middle Value
14287.0,1766.3,196.25555555555556,9,TEATIME GEL PENS ASST,Middle Value
14288.0,4266.0,266.625,16,PANTRY SCRUBBING BRUSH,Middle Value
14289.0,9112.6,193.88510638297873,47,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
14290.0,23146.5,229.17326732673268,101,WRAP  VINTAGE DOILY ,High Value
14291.0,38832.5,163.85021097046413,237,MINI PAINT SET VINTAGE ,Middle Value
14292.0,48719.3,487.19300000000004,100,POPCORN HOLDER,High Value
14293.0,10465.6,171.5672131147541,61,SKULLS AND CROSSBONES WRAP,Middle Value
14295.0,1662.0,332.4,5,HAND WARMER OWL DESIGN,Middle Value
14297.0,13053.3,210.53709677419354,62,SET OF 3 WOODEN HEART DECORATIONS,Middle Value
14298.0,515273.0,314.76664630421504,1637,LOVE HEART POCKET WARMER,High Value
14299.0,39656.2,277.31608391608387,143,ANGEL DECORATION STARS ON DRESS,High Value
14300.0,432.0,144.0,3,ZINC WILLIE WINKIE  CANDLE STICK,Low Value
14301.0,6401.4,492.4153846153846,13,BUBBLEGUM RING ASSORTED,Middle Value
14304.0,3834.5,225.55882352941177,17,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
14305.0,18589.6,177.0438095238095,105,HANGING HEART JAR T-LIGHT HOLDER,Middle Value
14306.0,20933.2,634.339393939394,33,WRAP WEDDING DAY,Middle Value
14307.0,29957.2,166.4288888888889,180,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
14309.0,23525.3,201.07094017094016,117,MULTI COLOUR SILVER T-LIGHT HOLDER,High Value
14311.0,3102.6,155.13,20,GLASS CHALICE BLUE SMALL ,Middle Value
14312.0,16115.9,185.24022988505746,87,STAR DECORATION PAINTED ZINC ,Middle Value
14314.0,1200.0,150.0,8,CARTOON  PENCIL SHARPENERS,Low Value
14315.0,24811.3,245.65643564356435,101,ICE CREAM SUNDAE LIP GLOSS,High Value
14317.0,5085.8,211.90833333333333,24,60 CAKE CASES VINTAGE CHRISTMAS,Middle Value
14320.0,4777.9,154.1258064516129,31,GIN & TONIC DIET GREETING CARD ,Middle Value
14321.0,15307.5,124.45121951219512,123,POPART WOODEN PENCILS ASST,Middle Value
14323.0,6050.6,168.07222222222222,36,60 TEATIME FAIRY CAKE CASES,Middle Value
14326.0,1838.5,229.8125,8,ICE CREAM SUNDAE LIP GLOSS,Middle Value
14327.0,3116.5,259.7083333333333,12,HEART OF WICKER SMALL,Middle Value
14329.0,50148.4,193.62316602316602,259,GIRLS ALPHABET IRON ON PATCHES ,High Value
14331.0,4626.6,165.2357142857143,28,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
